modelo,nome,posto,entrada,saida,duracao,perna
Atego (ATP),Atego (ATP)_42,32A,14846.0,45106.0,30260.0,1
Actros,Actros_45,39,43013.0,45137.0,2124.0,2
Accelo,Accelo_134,31A,44895.0,45256.0,361.0,1
Actros,Actros_126,32D,44274.0,45262.0,988.0,2
Actros,Actros_132,31B,44734.0,45289.0,555.0,2
Atego (ATP),Atego (ATP)_135,30A,44972.0,45298.0,326.0,1
Atego,Atego_136,30A,45302.0,45616.0,314.0,1
Accelo,Accelo_27,34A,44147.0,45623.0,1476.0,1
Atego (ATP),Atego (ATP)_135,31A,45298.0,45628.0,330.0,1
Atego (ATP),Atego (ATP)_28,33A,43423.0,45755.0,2332.0,1
Accelo,Accelo_137,30A,45632.0,45885.0,253.0,1
Atego,Atego_136,31A,45616.0,45942.0,326.0,1
Atego,Atego_43,32A,15160.0,46240.0,31080.0,1
